FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Hígia: Um modelo para cuidado ubíquo de pessoas com depressão,2016,Português,Simpósio Brasileiro de Sistemas de Informação SBSI,Florianópolis/SC,2016,"['PETRY, M. and', 'Barbosa, J. L. V. and', 'RIGO, SANDRO JOSÉ and', 'HORTA, R. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,"L2PM: relato de uma experiência sobre o ensino integrado de Lógica, Programação e Matemática para Computação",2016,Português,CSBC - WEI'2016 - XXIV Workshop sobre Educação em Computação,Porto Alegre,2016,"['Raeder, M. and', 'Py, M. and', 'PINHEIRO, J. and', 'RIGO, S. J. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,An Application for Mobile Devices Focused on Clinical Decision Support: Diabetes Mellitus Case,2016,Português,Advances in Intelligent Systems and Computing ? 7th International Symposium on Ambient Intelligence (ISAmI 2016),Sevilha/Espanha,2016,"['KLEIN, L. F. and', 'RIGO, S. J. and', 'CAZELLA, S. C. and', 'BEM, A. J. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,EDUARDO: Um Modelo Semântico Para Integração Automática de Conteúdo com um Agente Conversacional Inteligente,2016,Português,WebMedia 2016 ? 22º Simpósio Brasileiro de Multimídia e Web,Teresina/Piauí,2016,"['SANTOS, F. R. and', 'RIGO, S. J. and', 'Barbosa, J. L. V. and', 'RODRIGUES, C. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Uma Proposta de Base de Conhecimento para Aplicações do Âmbito de HIV/AIDS,2016,Português,Conferência Latino Americana de Informática - CLEI 2016,Valparaiso/Chile,2016,"['SA, K. C. and', 'COSTA, C. A. and', 'RIGO, S. J. and', 'DAMASCENO, F. and', 'RIGHI, R. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Tri-Lua: Using gamification as Support Learning Programming Language,2016,Português,10th European Conference on Games Based Learning - ECGBL,"Paisley, Scotland",2016,"['SILVA, S. J. R. and', 'RIGO, S. J. and', 'DIEHL, P. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Assistive Robotics: Adaptive Multimodal Interaction Improving People with Communication Disorders,2016,Português,4th IFAC Symposium on Telematics Applications,Porto Alegre/Brasil,2016,"['JOHN, E. S. and', 'RIGO, S. J. and', 'Barbosa, J. L. V. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Prediction of sustainable urban mobility through interface Web,2016,Português,4th IFAC Symposium on Telematics Applications,Porto Alegre/Brasil,2016,"['SCHENKEL FILHO, C. J. and', 'RIGO, S. J. and', 'SILVA, A. S. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,"Um Modelo para Integração de Informações de Bases de Dados Abertos e conectados, com uso de Ontologias",2016,Português,35th International Conference of the Chilean Computer Science Society,Valparaíso/Chile,2016,"['TOSIN, T. and', 'RIGO, S. J. and', 'Barbosa, J. L. V. and', 'RODRIGUES, C. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Experimentos de uso de bases abertas e conectadas em aplicações da Argument Web,2016,Português,35th International Conference of the Chilean Computer Science Society,Valparaíso/Chile,2016,"['NICHE, R. and', 'RIGO, S. J. and', 'Barbosa, J. L. V. and', 'RODRIGUES, C. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,A serious game to foster historical heritage memory,2016,Português,Concurso Integrado de Desenvolvimento de Soluções de Tecnologia e Objetos de Aprendizagem para a Educação ? Apps.Edu - CBIE/2016,Uberlândia / MG,2016,"['RIGO, S. J. and', 'CASSOL, V. and', 'Marson, F. and', 'MENEZES, J. R. B. and', 'ROSSA, P. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Pensamento Computacional no Ensino Superior: Relato de uma oficina com professores da Universidade do Vale do Rio dos Sinos,2016,Português,"II Workshop de Ensino em Pensamento Computacional, Algoritmos e Programação (WAlgProg/2016) - Congresso Brasileiro de Informática na Educação (CBIE 2016)",Uberlândia/MG,2016,"['KAMPFF, A. J. C. and', 'LOPES, T. and', 'ALVES, I. M. R. and', 'SOUZA, v. c. and', 'RIGO, S. J. and', 'Marson, F. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,RESUMO,Representação e utilização de registros médicos de maneira estruturada,2016,Português,Escola Regional de Computação Aplicada à Saúde (ERCAS 2016),Novo Hamburgo,2016,"['RONNAU, R. and', 'SEGALOTTO, M. and', 'RIGO, SANDRO J. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,RESUMO,Qualis SR: Um Sistema Híbrido de Recomendação de Tratamento para Infecções,2016,Português,Escola Regional de Computação Aplicada à Saúde (ERCAS 2016),Novo Hamburgo,2016,"['ARAUJO, D. A. and', 'RIGO, S. J. and', 'DAMBROS, V. and', 'MARTINI, A. and', 'DAUBER, D. and', 'SANTOS, R. P. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Tri-lua ? O Ensino da Lógica de Programação em uma Proposta Lúdica Gamificada com Mineração de Dados,2016,Português,XXI Congreso Internacional de Informática Educativa (TISE 2016),Santiago/Chile,2016,"['SILVA, S. J. R. and', 'SILVA, C. O. B. and', 'RIGO, S. J. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Sete Povos: Games e Realidade Virtual para contar a história das Missões Jesuíticas no Brasil,2016,Português,Sbgames,São Paulo,2016,"['CASSOL, V. J. and', 'ROSSA, P. and', 'BITTENCOURT, J. R. and', 'Marson, F. and', 'RIGO, S. J. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,RESUMO_EXPANDIDO,Paralelização do Algoritmo RETE usando Threads,2016,Português,XVI Escola Regional de Alto Desempenho do Estado do Rio Grande do Sul (ERAD/RS 2016),São Leopoldo/RS,2016,"['ARAUJO, D. A. and', 'RIGO, S. J. and', 'RIGHI, R. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Avaliando a similaridade semântica entre frases curtas através de uma abordagem híbrida,2017,Português,STIL - Symposium in Information and Human Language Technology,Uberlândia,2017,"['BARCELOS, A. and', 'RIGO, SANDRO and', 'ALVES, I. M. R. and', 'Barbosa, J. L. V. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,RESUMO,A Model Based on Heterogeneous Data Processing for Clinical Support Applications,2017,Português,Webmedia,Gramado,2017,"['RONNAU, R. and', 'RIGO, SANDRO and', 'BEZ, M. and', 'Barbosa, J. L. V. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,RESUMO,Development Of A Recommender System To The Virtual Patient Simulator Health Simulator,2017,Português,Webmedia,Gramado,2017,"['REIDEL, D. and', 'BARROS, P. and', 'BEZ, M. and', 'RIGO, SANDRO and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Proposta de uso de ontologias e PLN para recuperação de perguntas e geração de respostas curtas no Health Simulator,2017,Português,Proposta de uso de ontologias e PLN para recuperação de perguntas e geração de respostas curtas no Health Simulator,NOVO HAMBURGO,2017,"['RIGO, SANDRO and', 'MELLO, B. and', 'PINHEIRO, D. and', 'BARROS, P. R. and', 'BEZ, M. R. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Exploração do uso de bases de conhecimento e processamento de linguagem natural em um simulador de casos clínicos,2018,Português,Exploração do uso de bases de conhecimento e processamento de linguagem natural em um simulador de casos clínicos,Florianópolis / SC,2018,"['PINHEIRO, D. and', 'MELLO, B. and', 'BARROS, P. and', 'RIGO, S. J. and', 'BEZ, M. and', 'ROCKENBACK, L. D. S. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,WiTi-Lex: Uma ferramenta para extração de informações sobre pessoas e análise de sentimentos de opiniões,2018,Português,WiTi-Lex: Uma ferramenta para extração de informações sobre pessoas e análise de sentimentos de opiniões,Florianópolis,2018,"['MORAIS, F. and', 'FISCHER, G. and', 'SMIDERLE, R. and', 'RIGO, S. J. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Athena!: um protótipo de um sistema de perguntas e respostas a partir de base de dados abertas e conectadas,2018,Português,Athena!: um protótipo de um sistema de perguntas e respostas a partir de base de dados abertas e conectadas,Florianópolis,2018,"['SILVA, A. L. and', 'RIGO, S. J. and', 'NUNES, A. B. and', 'Barbosa, J. L. V. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Uma abordagem linguística para sistemas de Perguntas e Respostas Curtas,2018,Português,Uma abordagem linguística para sistemas de Perguntas e Respostas Curtas,Caxias do Sul/RS,2018,"['ARAUJO, D. A. and', 'RIGO, S. J. and', 'HENTGES, A. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Sistemas de apoio à decisão clínica e extração de informação na oncologia,2018,Português,XVI Congresso Brasileiro de Informática em Saúde,Fortaleza,2018,"['schwertzner, m. a. and', 'RIGO, SANDRO J. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Inteligência Artificial aplicada a um simulador educacional na área da saúde,2018,Português,XVI Congresso Brasileiro de Informática em Saúde,Fortaleza,2018,"['PINHEIRO, D. and', 'MELLO, B. and', 'ROCKENBACK, L. D. S. and', 'BEZ, M. R. and', 'RIGO, SANDRO J. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Natural language question generation from Connected Open Data: a study of possibilities,2018,Português,XLIV Conferência Latino-americana de Informática,São Paulo,2018,"['RODRIGUES, E. L. F. and', 'SILVA, A. L. and', 'ARAUJO, D. A. and', 'RIGO, SANDRO J. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Simulação de controle de semáforos inteligentes utilizando agentes com comunicação direta,2019,Português,Computer on the Beach 2019,Florianópolis/SC,2019,"['PINHEIRO, D. and', 'SCHAAB, G. and', 'AUGUSTO, A. and', 'RIGO, SANDRO J. and', 'BEZ, M. R. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Modelo de Apoio ao Desenvolvimento de Pensamento Crítico na Área da Saúde Utilizando Rede Bayesiana,2019,Português,Computer on the Beach 2019,Florianópolis/SC,2019,"['PINHEIRO, D. and', 'MELLO, B. and', 'ROCKENBACK, L. D. S. and', 'BEZ, M. R. and', 'BARROS, P. and', 'RIGO, SANDRO J. and', 'ANTUNES, M. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Studying the impact of gamification on learning and engagement of introverted/extroverted students,2019,Inglês,IEEE ICALT International conference on Advanced Learning Technologies and Technology-enhanced Learning,Maceio,2019,"['SMIDERLE, R. and', 'Jaques, P. and', 'RIGO, SANDRO J. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Fostering natural language question answering over knowledge bases in oncology EHR,2019,Inglês,CBMS - International Symposium on Computer-Based Medical Systems,Corboba,2019,"['ARAUJO, D. A. and', 'schwertzner, m. a. and', 'RIGO, SANDRO J. and', 'SKOFIER, B. and', 'SILVA, A. B. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Um Modelo para Predição de Reprovação de Aprendizes na Educação a Distância usando Árvores de Decisão (aceito para publicação em Maio),2019,Português,Simpósio Brasileiro de Sistemas de Informação - SBSI,Aracaju,2019,"['FERREIRA, J. L. C. and', 'ALOUISE, A. F. and', 'MATER, V. and', 'Barbosa, J. L. V. and', 'FARIAS, K. and', 'RIGO, SANDRO J. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Estudando o impacto da gamificação na aprendizagem e engajamento de alunos de acordo com os traços de personalidade e a orientação motivacional,2019,Português,Estudando o impacto da gamificação na aprendizagem e engajamento de alunos de acordo com os traços de personalidade e a orientação motivacional,Brasília,2019,"['SMIDERLE, R. and', 'Jaques, P. and', 'RIGO, SANDRO J. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Um Modelo para Criação de Jogos Sérios e Ubíquos orientados à Aprendizagem baseada em Problemas,2019,Português,Um Modelo para Criação de Jogos Sérios e Ubíquos orientados à Aprendizagem baseada em Problemas,Brasília,2019,"['DORNELES, S. and', 'COSTA, C. A. and', 'Barbosa, J. L. V. and', 'RIGO, SANDRO J. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,EduTrail: Um modelo para acompanhamento ubíquo de grupos de aprendizes usando histórico dos contextos,2019,Português,EduTrail: Um modelo para acompanhamento ubíquo de grupos de aprendizes usando histórico dos contextos,Brasília,2019,"['NOBREGA, A. and', 'RIGO, SANDRO J. and', 'Barbosa, J. L. V. and', 'GLUZ, J. and', 'FERREIRA, L. G. A. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,A Hybrid model for fraud detection on purchase orders,2019,Português,A Hybrid model for fraud detection on purchase orders,Manchester,2019,"['OLIVERIO, W. and', 'RIGO, SANDRO JOSE and', 'BARCELOS, A. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,A Portuguese dataset for evaluation of Semantic Question Answering,2020,Português,International Conference on Computational Processing of Portuguese (PROPOR),Évora/Portugal,2020,"['ARAUJO, D. A. and', 'RIGO, SANDRO J. and', 'MUNIZ, J. H. and', 'QUARESMA, P. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Model for Bayesian Networks Conversion from Summary-Based Health Ontologies,2020,Português,SABI - Congreso de Bioingeniería y Jornadas de Ingeniería Clínica,Piriápolis - Uruguai,2020,"['Pinheiro, Diego and', 'RIGO, SANDRO JOSÉ and', 'BEZ, M. R. and', 'Mello, Blanda Helena de and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Exploring Heterogeneous Data Processing to Improve Clinical Applications,2020,Português,SBCAS - SIMPÓSIO BRASILEIRO DE COMPUTAÇÃO APLICADA À SAÚDE,Salvador,2020,"['RONNAU, R. and', 'RIGO, SANDRO JOSÉ and', 'Barbosa, J. L. V. and', 'BESS, M. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Evaluating a new approach to data fusion in wearable physiological sensors for stress monitoring,2020,Português,BRACIS - Brazilian Conference on Intelligent Systems,Rio Grande/RS,2020,"['RODRIGUES, C. and', 'FROHLICH, W. R. and', 'JABROSKI, A. G. and', 'RIGO, SANDRO JOSÉ and', 'RODRIGUES, A. and', 'CASTRO, E. K. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Parallel Monte Carlo Tree Search in General Video Game Playing,2020,Português,Bracis - Brazilian Conference on Intelligent Systems,Rio Grande / RS,2020,"['CENTELEGHE, L. G. S. and', 'RIGO, SANDRO JOSÉ and', 'FROHLICH, W. R. and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,COMPLETO,Towards Classification and Prediction of Stress Patterns using Multiple Physiological Signals,2020,Português,UR-AI Upper-Rhine Artificial Intelligence Symposium 2020,Karlsruhe/Alemanha,2020,"['RODRIGUES, C. and', 'FROHLICH, W. R. and', 'RODRIGUES, A. and', 'CASTRO, E. K. and', 'FIGUEIREDO, R. M. and', 'MALLMAN, A. P. and', 'RIGO, SANDRO JOSÉ and']"
LATTES,TRAB.EVENTO,3914159735707328,Sandro José Rigo,RESUMO,Mas EAD: proposta de construção de um ambiente virtual de aprendizagem enriquecido com mineração automática de sentimentos,2011,Português,Linguística Aplicada,São PAulo,2011,"['ALVES, I. M. R. and', 'RIGO, S. J.;RIGO, SANDRO J.;RIGO, SANDRO JOSÉ;RIGO, SANDRO;RIGO, SANDRO JOSE;JOSE RIGO, SANDRO and']"
